contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Linear_Seq390	49852	No	NA	62	16	1	High-quality	High-quality	93.02	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq391	80676	No	NA	101	16	1	Medium-quality	Genome-fragment	60.14	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq392	70097	No	NA	85	17	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq393	38857	No	NA	62	34	0	Medium-quality	Genome-fragment	65.03	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq394	46776	No	NA	46	5	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq395	51095	No	NA	67	29	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq396	130494	No	NA	196	35	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq397	38054	No	NA	51	7	0	Medium-quality	Genome-fragment	81.17	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq398	39029	No	NA	67	15	0	Medium-quality	Genome-fragment	86.56	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq399	59636	No	NA	104	20	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq400	69793	No	NA	85	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.15	contig >1.5x longer than expected genome length
Linear_Seq401	44763	No	NA	77	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.1	
Linear_Seq402	37304	No	NA	58	14	0	Medium-quality	Genome-fragment	82.72	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq403	43991	No	NA	45	7	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq404	41601	No	NA	66	16	0	High-quality	High-quality	92.29	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq405	37965	No	NA	52	7	0	Medium-quality	Genome-fragment	78.73	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq406	125944	No	NA	189	33	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq407	55462	Yes	34694	67	14	11	Medium-quality	Genome-fragment	64.8	AAI-based (high-confidence)	37.45	1.0	
Linear_Seq408	59383	No	NA	105	20	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq409	10777	No	NA	14	4	0	Medium-quality	Genome-fragment	78.62	AAI-based (medium-confidence)	0.0	1.01	
Linear_Seq410	35468	No	NA	62	15	0	Medium-quality	Genome-fragment	78.69	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq411	99694	No	NA	64	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq412	124955	No	NA	190	32	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq413	38289	No	NA	70	17	0	Medium-quality	Genome-fragment	84.95	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq414	59385	No	NA	105	20	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq415	37819	No	NA	65	19	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq416	36283	No	NA	58	14	0	Medium-quality	Genome-fragment	80.48	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq417	31250	No	NA	48	21	1	High-quality	High-quality	90.56	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq418	34907	No	NA	57	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq419	11369	No	NA	15	4	0	Medium-quality	Genome-fragment	82.94	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq420	130033	No	NA	192	30	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq421	37421	No	NA	72	13	0	Medium-quality	Genome-fragment	82.98	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq422	59381	No	NA	106	20	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
Linear_Seq423	77912	No	NA	60	3	0	Medium-quality	Genome-fragment	67.47	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq424	61143	No	NA	94	36	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq425	13136	No	NA	16	4	0	High-quality	High-quality	95.83	AAI-based (medium-confidence)	0.0	1.0	
Linear_Seq426	39281	No	NA	71	17	0	Medium-quality	Genome-fragment	87.09	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq427	37374	No	NA	58	14	0	Medium-quality	Genome-fragment	82.87	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq428	36593	No	NA	56	17	1	High-quality	High-quality	99.71	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq429	61106	No	NA	93	37	1	High-quality	High-quality	99.98	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq430	114300	No	NA	63	6	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	
Linear_Seq431	22234	No	NA	47	7	0	Low-quality	Genome-fragment	49.08	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq432	112852	No	NA	165	35	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq433	232946	No	NA	343	50	7	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.52	high kmer_freq may indicate large duplication; contig >1.5x longer than expected genome length
Linear_Seq434	100789	No	NA	96	16	1	Medium-quality	Genome-fragment	65.43	HMM-based (lower-bound)	0.0	1.01	
Linear_Seq435	21082	No	NA	39	7	0	Low-quality	Genome-fragment	46.78	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq436	37388	No	NA	60	14	0	Medium-quality	Genome-fragment	82.91	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq437	39310	No	NA	66	14	0	Medium-quality	Genome-fragment	87.19	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq438	58217	No	NA	104	20	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq439	83492	No	NA	141	31	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq440	83838	No	NA	120	39	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq441	22524	No	NA	38	12	3	Medium-quality	Genome-fragment	60.23	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq442	47926	No	NA	75	22	1	High-quality	High-quality	99.43	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq443	21265	Yes	18641	32	10	2	Low-quality	Genome-fragment	45.0	AAI-based (medium-confidence)	12.34	1.0	
Linear_Seq444	42364	No	NA	79	11	0	Medium-quality	Genome-fragment	81.28	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq445	32338	No	NA	49	12	1	High-quality	High-quality	92.83	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq446	60986	No	NA	95	38	1	High-quality	High-quality	99.77	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq447	52793	No	NA	77	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	contig >1.5x longer than expected genome length
Linear_Seq448	33023	No	NA	49	21	0	High-quality	High-quality	95.86	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq449	46448	No	NA	60	6	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq450	33034	No	NA	49	21	0	High-quality	High-quality	95.87	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq451	103131	No	NA	98	20	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq452	56077	No	NA	103	13	2	High-quality	High-quality	98.13	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq453	14862	No	NA	18	8	0	Low-quality	Genome-fragment	48.43	HMM-based (lower-bound)	0.0	1.0	
Linear_Seq454	8030	No	NA	12	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.4	
Linear_Seq455	38983	No	NA	79	20	0	High-quality	High-quality	96.48	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq456	8031	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.17	
Linear_Seq457	48674	No	NA	74	21	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq458	30685	No	NA	30	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.06	no viral genes detected
Linear_Seq459	183992	No	NA	227	32	3	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.01	
Linear_Seq460	82755	No	NA	79	7	3	Low-quality	Genome-fragment	45.13	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq461	40619	No	NA	25	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.07	no viral genes detected
Linear_Seq462	102303	No	NA	163	20	2	Medium-quality	Genome-fragment	55.76	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq463	171182	No	NA	227	18	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.03	
Linear_Seq464	184122	No	NA	225	32	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq465	185061	No	NA	239	26	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq466	48517	Yes	42737	68	27	4	Medium-quality	Genome-fragment	80.09	AAI-based (high-confidence)	11.91	1.0	
Linear_Seq467	93089	No	NA	157	40	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.05	contig >1.5x longer than expected genome length
Linear_Seq468	97499	No	NA	95	14	1	High-quality	High-quality	97.71	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq469	163649	No	NA	195	30	3	Medium-quality	Genome-fragment	89.01	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq470	46069	Yes	38110	68	19	2	High-quality	High-quality	97.46	AAI-based (high-confidence)	17.28	1.0	
Linear_Seq471	33949	No	NA	47	8	0	Medium-quality	Genome-fragment	72.72	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq472	47946	No	NA	60	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq473	183426	No	NA	226	32	3	High-quality	High-quality	99.75	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq474	57964	No	NA	100	15	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq475	96945	No	NA	95	14	1	High-quality	High-quality	97.15	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq476	184901	No	NA	239	25	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq477	121990	No	NA	139	12	5	Medium-quality	Genome-fragment	66.48	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq478	183437	No	NA	226	33	3	High-quality	High-quality	99.76	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq479	52748	Yes	45309	66	28	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	14.1	1.0	
Linear_Seq480	77915	No	NA	127	15	0	Low-quality	Genome-fragment	42.49	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq481	34510	No	NA	52	16	0	Medium-quality	Genome-fragment	76.57	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq482	32293	No	NA	56	16	0	High-quality	High-quality	99.13	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq483	52004	No	NA	68	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq484	43057	No	NA	62	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq485	185061	No	NA	240	27	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq486	57963	No	NA	100	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq487	96945	No	NA	96	14	1	High-quality	High-quality	97.31	AAI-based (high-confidence)	0.0	1.01	
Linear_Seq488	53929	No	NA	99	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.31	
Linear_Seq489	185060	No	NA	234	28	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
Linear_Seq490	24964	No	NA	29	11	0	Medium-quality	Genome-fragment	50.71	AAI-based (medium-confidence)	0.0	1.0	
